snapshot_utc,event_slug,city,target_date,lead_days,unit,precision,station_kind,station_id,lat,lon,tz,n_buckets,pm_top_bucket,pm_top_prob,pm_top_bid,pm_top_ask,pm_ev_c,volume24hr,liquidity,fc_ecmwf_ifs025_c,fc_gfs_seamless_c,fc_icon_seamless_c,fc_ukmo_seamless_c,fc_best_match_c
2026-07-09T03:39:52Z,highest-temperature-in-los-angeles-on-july-8-2026,los-angeles,2026-07-08,0,F,whole,metar,KLAX,33.93816,-118.38653,America/Los_Angeles,11,74-75°F,0.9985,0.997,1,23.63,81181.559079,104266.19855,29.9,24.0,26.9,24.9,24.0
2026-07-09T03:39:52Z,highest-temperature-in-san-francisco-on-july-8-2026,san-francisco,2026-07-08,0,F,whole,metar,KSFO,37.61897,-122.37489,America/Los_Angeles,11,64-65°F,0.999,0.998,1,18.06,37949.40166100001,119218.96527,19.6,18.4,18.5,18.7,18.4
2026-07-09T03:39:52Z,highest-temperature-in-mexico-city-on-july-8-2026,mexico-city,2026-07-08,0,C,whole,metar,MMMX,19.4363,-99.0721,America/Mexico_City,11,23°C,0.998,0.997,0.999,23.0,26385.291273,132730.60683,24.2,24.7,23.4,24.1,22.7
2026-07-09T03:39:52Z,highest-temperature-in-panama-city-on-july-8-2026,panama-city,2026-07-08,0,C,whole,metar,MPMG,8.9833333333,-79.5166666667,America/Panama,11,35°C,0.9995,0.999,1,34.98,38252.271334,207194.88161,33.3,32.6,34.3,34.1,34.4
2026-07-09T03:39:52Z,highest-temperature-in-london-on-july-9-2026,london,2026-07-09,0,C,whole,metar,EGLC,51.50528,0.05528,Europe/London,11,34°C,0.47,0.46,0.48,34.24,29196.490304000003,36792.57507,34.8,35.2,33.8,34.0,34.0
2026-07-09T03:39:52Z,highest-temperature-in-paris-on-july-9-2026,paris,2026-07-09,0,C,whole,metar,LFPB,48.96722,2.42722,Europe/Paris,11,33°C,0.44,0.43,0.45,33.55,37832.538132,46717.99492,31.7,35.1,33.3,33.3,33.3
2026-07-09T03:39:52Z,highest-temperature-in-seoul-on-july-9-2026,seoul,2026-07-09,0,C,whole,metar,RKSI,37.4666666667,126.45,Asia/Seoul,11,25°C,0.745,0.74,0.76,25.34,108956.71104,130532.19198,24.8,23.0,26.0,24.4,24.7
2026-07-09T03:39:52Z,highest-temperature-in-ankara-on-july-9-2026,ankara,2026-07-09,0,C,whole,metar,LTAC,40.12808,32.99508,Europe/Istanbul,11,30°C,0.445,0.44,0.45,30.58,15560.256415,46981.10099,30.2,29.4,29.8,29.3,29.8
2026-07-09T03:39:52Z,highest-temperature-in-wellington-on-july-9-2026,wellington,2026-07-09,0,C,whole,metar,NZWN,-41.3272,174.8053,Pacific/Auckland,11,11°C,0.9965,0.994,0.999,11.0,74499.788076,161084.15412,10.2,10.6,10.3,10.1,10.4
2026-07-09T03:39:52Z,highest-temperature-in-munich-on-july-9-2026,munich,2026-07-09,0,C,whole,metar,EDDM,48.35833,11.80917,Europe/Berlin,11,26°C,0.495,0.49,0.5,26.11,24165.590625,38944.01437,25.5,25.1,24.5,25.4,24.5
2026-07-09T03:39:52Z,highest-temperature-in-tel-aviv-on-july-9-2026,tel-aviv,2026-07-09,0,C,whole,geocode,tel-aviv,32.08088,34.78057,Asia/Jerusalem,11,30°C,0.505,0.5,0.51,30.53,13001.940687,46246.35594,27.1,29.0,29.9,29.5,29.9
2026-07-09T03:39:52Z,highest-temperature-in-tokyo-on-july-9-2026,tokyo,2026-07-09,0,C,whole,metar,RJTT,35.55333,139.78111,Asia/Tokyo,11,30°C,0.5265,0.526,0.527,29.98,38995.570414999995,173578.27857,30.1,29.4,29.2,31.2,28.4
2026-07-09T03:39:52Z,highest-temperature-in-hong-kong-on-july-9-2026,hong-kong,2026-07-09,0,C,decimal,hko,HKO,22.302,114.174,Asia/Hong_Kong,11,32°C,0.535,0.52,0.55,32.66,78842.805499,135554.81357,30.1,30.0,29.8,31.3,30.0
2026-07-09T03:39:52Z,highest-temperature-in-shanghai-on-july-9-2026,shanghai,2026-07-09,0,C,whole,metar,ZSPD,31.1166666667,121.766666667,Asia/Shanghai,11,29°C,0.5385,0.538,0.556,29.62,119598.88032000001,95300.18253,29.6,30.2,29.5,28.4,29.8
2026-07-09T03:39:52Z,highest-temperature-in-singapore-on-july-9-2026,singapore,2026-07-09,0,C,whole,metar,WSSS,1.36667,103.98333,Asia/Singapore,11,31°C,0.475,0.44,0.48,31.55,38851.147537,144334.17601,29.3,30.7,29.3,29.8,29.6
2026-07-09T03:39:52Z,highest-temperature-in-milan-on-july-9-2026,milan,2026-07-09,0,C,whole,metar,LIMC,45.63,8.72306,Europe/Rome,11,34°C,0.485,0.48,0.49,33.89,18322.138692999997,47196.85514,33.4,35.2,33.9,34.6,33.9
2026-07-09T03:39:52Z,highest-temperature-in-madrid-on-july-9-2026,madrid,2026-07-09,0,C,whole,metar,LEMD,40.46667,-3.55556,Europe/Madrid,11,38°C,0.495,0.49,0.5,38.4,20685.028361,51115.66948,38.0,37.9,37.2,37.8,37.2
2026-07-09T03:39:52Z,highest-temperature-in-warsaw-on-july-9-2026,warsaw,2026-07-09,0,C,whole,metar,EPWA,52.16278,20.96111,Europe/Warsaw,11,20°C,0.445,0.44,0.45,19.58,11002.498962999998,79600.05841,19.4,19.9,18.8,19.5,18.3
2026-07-09T03:39:52Z,highest-temperature-in-taipei-on-july-9-2026,taipei,2026-07-09,0,C,whole,metar,RCSS,25.06944,121.55167,Asia/Taipei,11,36°C,0.485,0.48,0.49,35.63,50277.528441,162449.3792,34.1,35.4,34.3,33.6,33.6
2026-07-09T03:39:52Z,highest-temperature-in-chongqing-on-july-9-2026,chongqing,2026-07-09,0,C,whole,metar,ZUCK,29.52,106.48,Asia/Chongqing,11,38°C,0.375,0.37,0.38,38.23,25662.75087,88089.99417,36.3,38.0,39.5,38.5,36.7
2026-07-09T03:39:52Z,highest-temperature-in-beijing-on-july-9-2026,beijing,2026-07-09,0,C,whole,metar,ZBAA,40.07413,116.587,Asia/Shanghai,11,34°C,0.3525,0.343,0.353,33.8,37936.940805000006,104284.40302,34.1,36.7,34.4,33.7,33.3
2026-07-09T03:39:52Z,highest-temperature-in-wuhan-on-july-9-2026,wuhan,2026-07-09,0,C,whole,metar,ZHHH,30.62,114.13,Asia/Shanghai,11,35°C,0.375,0.37,0.38,35.18,25053.900423,118354.06882,32.9,34.9,33.3,33.7,33.1
2026-07-09T03:39:52Z,highest-temperature-in-chengdu-on-july-9-2026,chengdu,2026-07-09,0,C,whole,metar,ZUUU,30.6666666667,104.016666667,Asia/Chongqing,11,39°C,0.445,0.43,0.45,38.87,30390.720503,82537.49511,35.6,34.9,38.5,36.1,36.7
2026-07-09T03:39:52Z,highest-temperature-in-shenzhen-on-july-9-2026,shenzhen,2026-07-09,0,C,whole,metar,ZGSZ,22.55,114.1,Asia/Shanghai,11,32°C,0.365,0.36,0.37,31.61,27786.627406,59867.15068,30.9,32.9,31.3,31.6,30.9
2026-07-09T03:39:52Z,highest-temperature-in-moscow-on-july-9-2026,moscow,2026-07-09,0,C,whole,geocode,moscow,55.75204,37.61781,Europe/Moscow,11,20°C,0.345,0.34,0.35,19.94,20050.297041,61046.75366,19.1,19.7,19.4,20.7,19.4
2026-07-09T03:39:52Z,highest-temperature-in-istanbul-on-july-9-2026,istanbul,2026-07-09,0,C,whole,geocode,istanbul,41.01384,28.94966,Europe/Istanbul,11,25°C,0.405,0.4,0.41,24.96,30024.443817,80328.12849,26.4,27.2,24.9,27.7,24.9
2026-07-09T03:39:52Z,highest-temperature-in-busan-on-july-9-2026,busan,2026-07-09,0,C,whole,metar,RKPK,35.17953,128.93822,Asia/Seoul,11,30°C,0.605,0.6,0.61,30.49,36888.759934,116840.03945,29.6,30.6,28.0,29.7,29.7
2026-07-09T03:39:52Z,highest-temperature-in-amsterdam-on-july-9-2026,amsterdam,2026-07-09,0,C,whole,metar,EHAM,52.31541,4.79016,Europe/Amsterdam,11,26°C,0.395,0.39,0.4,26.04,20401.373321,40015.59553,25.2,28.8,25.1,24.8,27.8
2026-07-09T03:39:52Z,highest-temperature-in-helsinki-on-july-9-2026,helsinki,2026-07-09,0,C,whole,metar,EFHK,60.31722,24.96333,Europe/Helsinki,11,18°C,0.455,0.44,0.47,18.34,16044.894465000001,169659.65837,18.9,17.9,18.4,18.2,17.2
2026-07-09T03:39:52Z,highest-temperature-in-kuala-lumpur-on-july-9-2026,kuala-lumpur,2026-07-09,0,C,whole,metar,WMKK,2.71667,101.7,Asia/Kuala_Lumpur,11,33°C,0.545,0.54,0.55,33.28,32555.002438,139439.87189,31.0,30.8,31.3,32.7,30.4
2026-07-09T03:39:52Z,highest-temperature-in-jeddah-on-july-9-2026,jeddah,2026-07-09,0,C,whole,metar,OEJN,21.65983127,39.12220782,Asia/Riyadh,11,39°C,0.325,0.32,0.33,39.06,14617.546905,99797.91218,41.1,36.0,38.6,39.4,35.4
2026-07-09T03:39:52Z,highest-temperature-in-guangzhou-on-july-9-2026,guangzhou,2026-07-09,0,C,whole,metar,ZGGG,23.39639,113.30083,Asia/Shanghai,11,33°C,0.46,0.42,0.5,32.98,39958.163764,176898.25292,31.4,32.5,31.2,30.1,31.3
2026-07-09T03:39:52Z,highest-temperature-in-qingdao-on-july-9-2026,qingdao,2026-07-09,0,C,whole,metar,ZSQD,36.06667,120.33333,Asia/Shanghai,11,28°C,0.2995,0.192,0.332,29.46,50319.017461,155926.24382,27.8,30.0,26.7,27.9,26.6
2026-07-09T03:39:52Z,highest-temperature-in-manila-on-july-9-2026,manila,2026-07-09,0,C,whole,metar,RPLL,14.5069,121.0042,Asia/Manila,11,32°C,0.485,0.48,0.49,32.73,19164.599728,135265.1158,30.4,31.5,32.0,33.1,31.0
2026-07-09T03:39:52Z,highest-temperature-in-lucknow-on-july-9-2026,lucknow,2026-07-09,0,C,whole,metar,VILK,26.76059,80.88934,Asia/Kolkata,11,31°C,0.355,0.35,0.36,31.26,16379.593707,62764.50134,30.7,34.9,29.5,30.3,31.2
2026-07-09T03:39:52Z,highest-temperature-in-cape-town-on-july-9-2026,cape-town,2026-07-09,0,C,whole,metar,FACT,-33.9666666667,18.6,Africa/Johannesburg,11,17°C,0.475,0.47,0.48,16.7,9592.801407,74730.55341,14.5,15.7,16.5,16.7,15.5
2026-07-09T03:39:52Z,highest-temperature-in-karachi-on-july-9-2026,karachi,2026-07-09,0,C,whole,metar,OPKC,24.84558,67.16137,Asia/Karachi,11,34°C,0.36,0.35,0.37,34.05,14186.927991999999,72826.25363,30.8,32.8,33.9,34.1,32.5
2026-07-09T03:39:52Z,highest-temperature-in-sao-paulo-on-july-9-2026,sao-paulo,2026-07-09,0,C,whole,metar,SBGR,-23.43208,-46.46951,America/Sao_Paulo,11,23°C,0.425,0.42,0.43,22.91,13484.9065,43045.42615,22.1,22.7,21.7,19.4,20.9
2026-07-09T03:39:52Z,highest-temperature-in-toronto-on-july-9-2026,toronto,2026-07-09,1,C,whole,metar,CYYZ,43.67722,-79.63056,America/Toronto,11,28°C,0.3065,0.306,0.307,28.47,19220.888153,47570.30268,30.0,30.1,27.2,28.8,30.1
2026-07-09T03:39:52Z,highest-temperature-in-seattle-on-july-9-2026,seattle,2026-07-09,1,F,whole,metar,KSEA,47.44469,-122.31437,America/Los_Angeles,11,74-75°F,0.385,0.38,0.39,24.11,8563.847125,47529.9866,24.8,24.7,21.9,25.7,24.7
2026-07-09T03:39:52Z,highest-temperature-in-nyc-on-july-9-2026,nyc,2026-07-09,1,F,whole,metar,KLGA,40.77945,-73.88028,America/New_York,11,84-85°F,0.395,0.39,0.4,29.28,27265.736976,50699.63546,27.9,30.9,29.9,30.3,30.9
2026-07-09T03:39:52Z,highest-temperature-in-dallas-on-july-9-2026,dallas,2026-07-09,1,F,whole,geocode,dallas,32.78306,-96.80667,America/Chicago,11,100-101°F,0.395,0.39,0.4,38.35,13915.516975,52732.65313,38.6,38.3,38.4,38.9,38.3
2026-07-09T03:39:52Z,highest-temperature-in-atlanta-on-july-9-2026,atlanta,2026-07-09,1,F,whole,metar,KATL,33.65,-84.4,America/New_York,11,92-93°F,0.435,0.43,0.44,33.72,11534.205988,53422.22693,33.3,33.5,32.8,33.3,33.5
2026-07-09T03:39:52Z,highest-temperature-in-miami-on-july-9-2026,miami,2026-07-09,1,F,whole,metar,KMIA,25.82,-80.2,America/New_York,11,92-93°F,0.615,0.61,0.62,33.67,23762.826534000003,67547.72682,32.0,31.6,32.8,32.6,31.6
2026-07-09T03:39:52Z,highest-temperature-in-chicago-on-july-9-2026,chicago,2026-07-09,1,F,whole,metar,KORD,41.98769949,-87.92879718,America/Chicago,11,82-83°F,0.265,0.26,0.28,28.52,16910.107205,51198.94312,29.6,28.1,27.8,28.9,28.1
2026-07-09T03:39:52Z,highest-temperature-in-austin-on-july-9-2026,austin,2026-07-09,1,F,whole,metar,KAUS,30.1945278,-97.6698889,America/Chicago,11,98-99°F,0.445,0.44,0.45,36.55,13967.023721999998,52466.93469,37.0,36.5,37.6,37.6,36.5
2026-07-09T03:39:52Z,highest-temperature-in-denver-on-july-9-2026,denver,2026-07-09,1,F,whole,geocode,denver,39.73915,-104.9847,America/Denver,11,90-91°F,0.375,0.37,0.38,31.87,16418.005207,61553.22168,32.1,33.6,32.9,32.8,33.6
2026-07-09T03:39:52Z,highest-temperature-in-houston-on-july-9-2026,houston,2026-07-09,1,F,whole,metar,KHOU,29.63747,-95.28245,America/Chicago,11,94-95°F,0.475,0.47,0.48,35.06,10944.404954000001,52877.58126,33.1,35.2,34.9,35.3,35.2
2026-07-09T03:39:52Z,highest-temperature-in-los-angeles-on-july-9-2026,los-angeles,2026-07-09,1,F,whole,metar,KLAX,33.93816,-118.38653,America/Los_Angeles,11,74-75°F,0.525,0.52,0.54,24.24,36824.466498,59503.37669,31.7,24.6,26.7,24.4,24.6
2026-07-09T03:39:52Z,highest-temperature-in-san-francisco-on-july-9-2026,san-francisco,2026-07-09,1,F,whole,metar,KSFO,37.61897,-122.37489,America/Los_Angeles,11,68-69°F,0.385,0.38,0.39,20.31,10509.898906,44299.24453,22.6,20.2,21.2,19.3,20.2
2026-07-09T03:39:52Z,highest-temperature-in-mexico-city-on-july-9-2026,mexico-city,2026-07-09,1,C,whole,metar,MMMX,19.4363,-99.0721,America/Mexico_City,11,23°C,0.375,0.37,0.38,22.87,5951.479106999999,45993.88283,24.3,26.6,23.0,22.7,21.8
2026-07-09T03:39:52Z,highest-temperature-in-panama-city-on-july-9-2026,panama-city,2026-07-09,1,C,whole,metar,MPMG,8.9833333333,-79.5166666667,America/Panama,11,32°C,0.37,0.36,0.38,32.09,8835.667293,47610.63767,30.2,29.8,31.9,31.2,31.6
2026-07-09T03:39:52Z,highest-temperature-in-seoul-on-july-10-2026,seoul,2026-07-10,1,C,whole,metar,RKSI,37.4666666667,126.45,Asia/Seoul,11,28°C,0.355,0.35,0.36,28.01,8989.343123,101501.8356,25.8,23.5,26.8,25.0,25.5
2026-07-09T03:39:52Z,highest-temperature-in-wellington-on-july-10-2026,wellington,2026-07-10,1,C,whole,metar,NZWN,-41.3272,174.8053,Pacific/Auckland,11,10°C,0.665,0.66,0.67,9.95,19602.327035,108433.37482,9.8,8.7,9.4,9.9,9.8
2026-07-09T03:39:52Z,highest-temperature-in-tokyo-on-july-10-2026,tokyo,2026-07-10,1,C,whole,metar,RJTT,35.55333,139.78111,Asia/Tokyo,11,30°C,0.315,0.31,0.33,30.47,8848.224767,91289.66885,32.4,30.4,29.7,32.2,29.0
2026-07-09T03:39:52Z,highest-temperature-in-hong-kong-on-july-10-2026,hong-kong,2026-07-10,1,C,decimal,hko,HKO,22.302,114.174,Asia/Hong_Kong,11,33°C,0.325,0.32,0.33,33.59,21732.776304,100154.03203,30.2,30.9,31.9,32.0,30.8
2026-07-09T03:39:52Z,highest-temperature-in-shanghai-on-july-10-2026,shanghai,2026-07-10,1,C,whole,metar,ZSPD,31.1166666667,121.766666667,Asia/Shanghai,11,32°C,0.315,0.31,0.32,31.89,13356.628324000001,95072.54828,31.1,30.6,30.2,31.3,30.8
2026-07-09T03:39:52Z,highest-temperature-in-singapore-on-july-10-2026,singapore,2026-07-10,1,C,whole,metar,WSSS,1.36667,103.98333,Asia/Singapore,11,31°C,0.375,0.36,0.38,31.42,5882.550123,74726.0709,29.6,30.1,30.7,30.9,30.5
2026-07-09T03:39:52Z,highest-temperature-in-taipei-on-july-10-2026,taipei,2026-07-10,1,C,whole,metar,RCSS,25.06944,121.55167,Asia/Taipei,11,32°C,0.245,0.24,0.25,31.58,11068.245222,82778.4465,28.6,29.9,30.4,31.6,29.3
2026-07-09T03:39:52Z,highest-temperature-in-chongqing-on-july-10-2026,chongqing,2026-07-10,1,C,whole,metar,ZUCK,29.52,106.48,Asia/Chongqing,11,38°C,0.335,0.33,0.34,38.1,5434.734784,63360.27138,36.6,38.1,39.5,39.5,37.4
2026-07-09T03:39:52Z,highest-temperature-in-beijing-on-july-10-2026,beijing,2026-07-10,1,C,whole,metar,ZBAA,40.07413,116.587,Asia/Shanghai,11,29°C,0.235,0.23,0.24,29.17,16414.587945,96615.05798,33.3,29.9,28.8,28.8,32.5
2026-07-09T03:39:52Z,highest-temperature-in-wuhan-on-july-10-2026,wuhan,2026-07-10,1,C,whole,metar,ZHHH,30.62,114.13,Asia/Shanghai,11,36°C,0.315,0.31,0.32,35.76,8148.502296,73337.24022,34.3,36.7,34.9,35.4,34.6
2026-07-09T03:39:52Z,highest-temperature-in-chengdu-on-july-10-2026,chengdu,2026-07-10,1,C,whole,metar,ZUUU,30.6666666667,104.016666667,Asia/Chongqing,11,38°C,0.265,0.26,0.27,37.94,10610.460071,67421.30289,37.0,35.2,38.1,35.8,37.5
2026-07-09T03:39:52Z,highest-temperature-in-shenzhen-on-july-10-2026,shenzhen,2026-07-10,1,C,whole,metar,ZGSZ,22.55,114.1,Asia/Shanghai,11,33°C,0.345,0.34,0.35,33.29,7671.177277,89373.60165,32.3,32.8,34.2,34.3,32.8
2026-07-09T03:39:52Z,highest-temperature-in-busan-on-july-10-2026,busan,2026-07-10,1,C,whole,metar,RKPK,35.17953,128.93822,Asia/Seoul,11,31°C,0.455,0.45,0.47,31.17,6489.240514,63030.00717,30.6,31.6,29.1,31.3,30.2
2026-07-09T03:39:52Z,highest-temperature-in-kuala-lumpur-on-july-10-2026,kuala-lumpur,2026-07-10,1,C,whole,metar,WMKK,2.71667,101.7,Asia/Kuala_Lumpur,11,33°C,0.455,0.45,0.46,32.75,4611.284497,71130.20981,31.1,30.7,32.4,31.7,30.6
2026-07-09T03:39:52Z,highest-temperature-in-guangzhou-on-july-10-2026,guangzhou,2026-07-10,1,C,whole,metar,ZGGG,23.39639,113.30083,Asia/Shanghai,11,35°C,0.275,0.27,0.28,35.21,19012.430643,100629.49102,34.2,32.5,33.2,33.4,33.5
2026-07-09T03:39:52Z,highest-temperature-in-qingdao-on-july-10-2026,qingdao,2026-07-10,1,C,whole,metar,ZSQD,36.06667,120.33333,Asia/Shanghai,11,31°C,0.285,0.28,0.29,30.62,5513.914777,48397.79766,28.7,29.2,27.4,27.8,27.1
2026-07-09T03:39:52Z,highest-temperature-in-manila-on-july-10-2026,manila,2026-07-10,1,C,whole,metar,RPLL,14.5069,121.0042,Asia/Manila,11,31°C,0.375,0.37,0.38,30.76,2942.613418,57347.99852,29.1,28.7,30.8,29.5,29.6
2026-07-09T03:39:52Z,highest-temperature-in-london-on-july-10-2026,london,2026-07-10,1,C,whole,metar,EGLC,51.50528,0.05528,Europe/London,11,30°C,0.405,0.4,0.41,30.32,14973.934664,67598.60965,30.1,31.4,28.9,30.5,30.5
2026-07-09T03:39:52Z,highest-temperature-in-paris-on-july-10-2026,paris,2026-07-10,1,C,whole,metar,LFPB,48.96722,2.42722,Europe/Paris,11,35°C,0.365,0.36,0.37,35.42,16644.521134,95139.78149,33.4,36.6,34.6,35.7,34.6
2026-07-09T03:39:52Z,highest-temperature-in-ankara-on-july-10-2026,ankara,2026-07-10,1,C,whole,metar,LTAC,40.12808,32.99508,Europe/Istanbul,11,29°C,0.485,0.48,0.49,29.02,3788.605806,57588.39392,28.3,28.2,28.0,27.5,28.0
2026-07-09T03:39:52Z,highest-temperature-in-lucknow-on-july-10-2026,lucknow,2026-07-10,1,C,whole,metar,VILK,26.76059,80.88934,Asia/Kolkata,11,>=33°C,0.275,0.26,0.28,31.61,9392.033592,67383.39188,33.1,35.9,28.8,30.1,33.3
2026-07-09T03:39:52Z,highest-temperature-in-munich-on-july-10-2026,munich,2026-07-10,1,C,whole,metar,EDDM,48.35833,11.80917,Europe/Berlin,11,29°C,0.405,0.4,0.41,28.93,15552.721907,92512.69748,26.6,25.8,27.8,27.8,27.8
2026-07-09T03:39:52Z,highest-temperature-in-tel-aviv-on-july-10-2026,tel-aviv,2026-07-10,1,C,whole,geocode,tel-aviv,32.08088,34.78057,Asia/Jerusalem,11,31°C,0.48,0.47,0.49,30.99,10712.182444,85330.99004,27.4,29.7,30.0,29.8,30.0
2026-07-09T03:39:52Z,highest-temperature-in-milan-on-july-10-2026,milan,2026-07-10,1,C,whole,metar,LIMC,45.63,8.72306,Europe/Rome,11,33°C,0.355,0.35,0.37,32.88,11301.043940000001,84387.8858,33.2,35.0,33.7,33.5,33.7
2026-07-09T03:39:52Z,highest-temperature-in-madrid-on-july-10-2026,madrid,2026-07-10,1,C,whole,metar,LEMD,40.46667,-3.55556,Europe/Madrid,11,36°C,0.425,0.42,0.43,35.68,11700.274427999999,97551.77798,35.7,35.4,35.5,34.1,35.5
2026-07-09T03:39:52Z,highest-temperature-in-warsaw-on-july-10-2026,warsaw,2026-07-10,1,C,whole,metar,EPWA,52.16278,20.96111,Europe/Warsaw,11,19°C,0.385,0.38,0.39,18.61,5234.795921,66919.55499,17.4,19.4,18.6,18.2,19.1
2026-07-09T03:39:52Z,highest-temperature-in-moscow-on-july-10-2026,moscow,2026-07-10,1,C,whole,geocode,moscow,55.75204,37.61781,Europe/Moscow,11,26°C,0.295,0.29,0.3,25.86,9186.991667999999,77844.78427,26.3,22.0,29.3,29.7,29.3
2026-07-09T03:39:52Z,highest-temperature-in-istanbul-on-july-10-2026,istanbul,2026-07-10,1,C,whole,geocode,istanbul,41.01384,28.94966,Europe/Istanbul,11,26°C,0.435,0.43,0.44,25.66,6422.443897,64254.24156,26.0,30.2,26.7,28.0,26.7
2026-07-09T03:39:52Z,highest-temperature-in-amsterdam-on-july-10-2026,amsterdam,2026-07-10,1,C,whole,metar,EHAM,52.31541,4.79016,Europe/Amsterdam,11,27°C,0.385,0.38,0.39,27.11,16145.72453,79638.96117,26.3,28.4,27.1,27.2,29.8
2026-07-09T03:39:52Z,highest-temperature-in-helsinki-on-july-10-2026,helsinki,2026-07-10,1,C,whole,metar,EFHK,60.31722,24.96333,Europe/Helsinki,11,23°C,0.405,0.4,0.41,22.76,6188.000862000001,89523.39934,20.2,21.5,22.2,22.1,24.2
2026-07-09T03:39:52Z,highest-temperature-in-jeddah-on-july-10-2026,jeddah,2026-07-10,1,C,whole,metar,OEJN,21.65983127,39.12220782,Asia/Riyadh,11,38°C,0.335,0.33,0.34,38.1,3851.981251,56007.28788,39.6,35.3,37.0,39.5,34.9
2026-07-09T03:39:52Z,highest-temperature-in-cape-town-on-july-10-2026,cape-town,2026-07-10,1,C,whole,metar,FACT,-33.9666666667,18.6,Africa/Johannesburg,11,17°C,0.375,0.37,0.38,17.15,9489.099143,62999.97095,15.0,16.6,18.1,16.9,16.2
2026-07-09T03:39:52Z,highest-temperature-in-karachi-on-july-10-2026,karachi,2026-07-10,1,C,whole,metar,OPKC,24.84558,67.16137,Asia/Karachi,11,34°C,0.405,0.4,0.41,33.66,7982.153638000001,63053.63459,30.4,32.6,33.9,34.2,32.4
2026-07-09T03:39:52Z,highest-temperature-in-sao-paulo-on-july-10-2026,sao-paulo,2026-07-10,1,C,whole,metar,SBGR,-23.43208,-46.46951,America/Sao_Paulo,11,26°C,0.445,0.44,0.45,26.11,2917.8844289999997,27164.37706,26.1,25.5,24.5,23.7,25.0
2026-07-09T03:39:52Z,highest-temperature-in-buenos-aires-on-july-10-2026,buenos-aires,2026-07-10,1,C,whole,metar,SAEZ,-34.82222,-58.53583,America/Argentina/Buenos_Aires,11,14°C,0.315,0.31,0.32,13.59,1866.2224919999999,21134.34101,12.9,13.5,12.1,13.3,13.0
2026-07-09T03:39:52Z,highest-temperature-in-toronto-on-july-10-2026,toronto,2026-07-10,2,C,whole,metar,CYYZ,43.67722,-79.63056,America/Toronto,11,28°C,0.315,0.31,0.32,28.13,540.292649,19736.91185,27.1,27.8,28.2,28.4,27.8
